,JD,Body,RA,Dec,Az,Alt,Dist,Dist_Sun,Const
750,2299657.059693345,Pluto,0.8245416666666666,-12.902666666666667,139.4342777777778,28.940416666666668,47.415,47.154,Cet
751,2299697.0644396027,Pluto,0.8570916666666667,-11.316944444444445,186.14752777777778,39.14702777777778,47.951,47.168,Cet
752,2299737.0691858605,Pluto,0.9112777777777779,-11.725388888888888,229.55044444444445,24.35088888888889,48.122,47.183,Cet
753,2299777.0739321182,Pluto,0.96615,-11.972222222222221,257.77880555555555,-2.0938055555555555,47.871,47.197,Cet
754,2299817.078678376,Pluto,1.0015805555555555,-11.971416666666666,283.572,-34.35,47.321,47.211,Cet
755,2299857.083424634,Pluto,1.0050166666666667,-11.734916666666667,332.7188333333333,-60.132194444444444,46.715,47.225,Cet
756,2299897.0881708916,Pluto,0.9766055555555556,-11.377694444444444,53.00066666666667,-52.04383333333333,46.325,47.239,Cet
757,2299937.0929171494,Pluto,0.9314222222222222,-11.083250000000001,88.56533333333333,-22.877277777777778,46.344,47.253,Cet
758,2299977.097663407,Pluto,0.8942527777777778,-11.015861111111112,114.17280555555556,8.910055555555555,46.782,47.267,Cet
759,2300017.102409665,Pluto,0.8864666666666666,-11.225583333333333,148.60783333333333,33.54136111111111,47.442,47.281,Cet
760,2300057.107155923,Pluto,0.913988888888889,-11.623388888888888,197.78,37.912083333333335,48.016,47.294,Cet
761,2300097.1119021806,Pluto,0.9658666666666667,-10.042222222222223,237.32669444444443,18.6315,48.252,47.308,Cet
762,2300137.1166484384,Pluto,1.0218333333333334,-10.320111111111112,263.7050277777778,-10.982666666666665,48.063,47.322,Cet
763,2300177.121394696,Pluto,1.0612222222222223,-10.358861111111112,291.5273611111111,-41.56769444444445,47.546,47.335,Cet
764,2300217.126140954,Pluto,1.0699611111111111,-10.154416666666666,352.25772222222224,-62.32469444444445,46.929,47.349,Cet
765,2300257.1308872118,Pluto,1.045925,-11.8065,62.92911111111111,-46.51708333333333,46.488,47.362,Cet
766,2300297.1356334696,Pluto,1.0019416666666667,-11.491777777777777,93.82794444444444,-14.360916666666666,46.437,47.376,Cet
767,2300337.1403797274,Pluto,0.9619361111111111,-11.383750000000001,120.31408333333333,15.59688888888889,46.818,47.389,Cet
768,2300377.145125985,Pluto,0.9487166666666667,-11.5535,158.87536111111112,37.099444444444444,47.461,47.402,Cet
769,2300417.149872243,Pluto,0.9709722222222222,-11.931027777777778,208.7483333333333,35.27608333333333,48.067,47.415,Cet
770,2300457.1546185007,Pluto,1.0200527777777777,-10.35613888888889,244.3755277777778,12.382361111111111,48.366,47.429,Cet
771,2300497.1593647585,Pluto,1.0765833333333332,-10.662388888888888,269.6894722222222,-17.76966666666667,48.242,47.442,Cet
772,2300537.1641110163,Pluto,1.1195444444444445,-10.740055555555555,301.0469166666667,-47.203944444444446,47.763,47.455,Cet
773,2300577.168857274,Pluto,1.133475,-10.569666666666667,12.576305555555555,-61.05586111111111,47.143,47.468,Cet
774,2300617.173603532,Pluto,1.1141027777777779,-10.235277777777778,70.92952777777778,-39.49811111111111,46.657,47.481,Cet
775,2300657.1783497897,Pluto,1.0719027777777779,-11.904777777777777,98.98930555555556,-7.813305555555555,46.536,47.494,Cet
776,2300697.1830960475,Pluto,1.0296527777777778,-11.758277777777778,127.10938888888889,21.91322222222222,46.855,47.507,Cet
777,2300737.1878423053,Pluto,1.0112611111111112,-11.886694444444444,170.102,39.39116666666666,47.475,47.519,Cet
778,2300777.192588563,Pluto,1.0280749999999999,-10.240305555555556,218.75827777777778,31.43761111111111,48.107,47.532,Cet
779,2300817.197334821,Pluto,1.0739027777777779,-10.667722222222222,250.87847222222223,5.780972222222222,48.466,47.545,Cet
780,2300857.2020810787,Pluto,1.1304833333333333,-10.999472222222222,275.94780555555553,-24.5405,48.407,47.558,Cet
781,2300897.2068273365,Pluto,1.1766055555555557,-9.115083333333335,312.8523611111111,-53.56591666666667,47.972,47.57,Cet
782,2300937.2115735942,Pluto,1.195575,-10.98036111111111,30.62252777777778,-58.17319444444444,47.356,47.583,Cet
783,2300977.216319852,Pluto,1.181075,-10.663333333333332,77.69255555555556,-32.78444444444444,46.831,47.595,Cet
784,2301017.22106611,Pluto,1.1412027777777778,-10.321666666666667,104.22091666666667,0.2131388888888889,46.643,47.608,Cet
785,2301057.2258123676,Pluto,1.0973305555555555,-10.139333333333333,134.74891666666664,27.708416666666665,46.896,47.62,Cet
786,2301097.2305586254,Pluto,1.0740777777777777,-10.225694444444443,181.92055555555555,40.24177777777778,47.486,47.633,Cet
787,2301137.235304883,Pluto,1.0853472222222222,-10.552027777777777,227.736,26.6285,48.136,47.645,Cet
788,2301177.240051141,Pluto,1.1275,-10.977722222222221,257.0184722222222,0.6336666666666666,48.551,47.658,Cet
789,2301217.244797399,Pluto,1.1836166666666668,-9.331833333333334,282.74836111111114,-31.393749999999997,48.559,47.67,Cet
790,2301257.2495436566,Pluto,1.2324666666666668,-9.484222222222222,327.68708333333336,-57.12558333333333,48.173,47.682,Cet
791,2301297.2542899144,Pluto,1.2562888888888888,-9.386416666666667,45.10797222222222,-53.06266666666667,47.568,47.694,Cet
792,2301337.259036172,Pluto,1.2468305555555557,-9.090444444444444,83.68208333333334,-24.249222222222222,47.01,47.707,Cet
793,2301377.26378243,Pluto,1.2098111111111112,-10.742277777777778,109.68352777777778,6.530972222222222,46.757,47.719,Cet
794,2301417.268528688,Pluto,1.164936111111111,-10.527166666666666,143.41394444444444,32.805027777777774,46.943,47.731,Cet
795,2301457.2732749456,Pluto,1.1372027777777778,-10.571222222222223,193.78583333333333,39.58244444444445,47.495,47.743,Cet
796,2301497.2780212034,Pluto,1.1428777777777777,-10.867194444444443,235.76352777777777,21.070055555555555,48.156,47.755,Cet
797,2301537.282767461,Pluto,1.1809611111111111,-9.287111111111113,262.9771666666666,-7.537444444444445,48.623,47.767,Cet
798,2301577.287513719,Pluto,1.2361055555555556,-9.660277777777777,290.4475277777778,-38.45722222222222,48.698,47.779,Cet
799,2301617.2922599767,Pluto,1.287222222222222,-9.847805555555555,345.67375000000004,-60.511916666666664,48.365,47.791,Cet
800,2301657.2970062345,Pluto,1.315663888888889,-9.787722222222223,56.43594444444444,-47.101333333333336,47.778,47.803,Cet
801,2301697.3017524923,Pluto,1.3113527777777778,-9.516111111111112,89.21863888888889,-17.805194444444446,47.194,47.815,Cet
802,2301737.30649875,Pluto,1.2776611111111111,-9.166138888888888,115.54377777777778,13.469527777777778,46.879,47.827,Cet
803,2301777.311245008,Pluto,1.2324166666666667,-10.921722222222222,153.2288888888889,36.98894444444444,46.995,47.839,Cet
804,2301817.3159912657,Pluto,1.2006472222222222,-10.923777777777778,205.1446388888889,37.477222222222224,47.503,47.85,Cet
805,2301857.3207375235,Pluto,1.2007333333333332,-9.18661111111111,243.00130555555555,14.95422222222222,48.168,47.862,Cet
806,2301897.3254837813,Pluto,1.234413888888889,-9.596833333333333,268.9425,-14.296944444444446,48.682,47.874,Cet
807,2301937.330230039,Pluto,1.2880777777777777,-9.985583333333333,299.5328611111111,-45.91319444444444,48.823,47.885,Cet
808,2301977.334976297,Pluto,1.3410027777777778,-8.206444444444445,5.316416666666666,-60.28363888888889,48.548,47.897,Cet
809,2302017.3397225547,Pluto,1.373788888888889,-8.1845,65.47991666666667,-41.85127777777778,47.985,47.909,Cet
810,2302057.3444688125,Pluto,1.3746666666666667,-9.94011111111111,94.53883333333333,-9.384722222222223,47.381,47.92,Cet
811,2302097.3492150703,Pluto,1.3447277777777777,-9.592805555555556,121.98466666666667,20.138749999999998,47.01,47.932,Cet
812,2302137.353961328,Pluto,1.2997305555555554,-9.322861111111111,164.17788888888887,40.02211111111111,47.055,47.943,Cet
813,2302177.358707586,Pluto,1.2644111111111112,-9.283805555555556,215.61183333333332,34.09952777777778,47.514,47.955,Cet
814,2302217.3634538436,Pluto,1.2589944444444445,-9.51113888888889,249.63563888888888,8.450444444444443,48.174,47.966,Cet
815,2302257.3682001014,Pluto,1.287972222222222,-9.907833333333333,275.12258333333335,-21.044222222222224,48.729,47.978,Cet
816,2302297.372946359,Pluto,1.3396638888888888,-8.3085,310.6481111111111,-50.03863888888888,48.936,47.989,Cet
817,2302337.377692617,Pluto,1.3939305555555555,-8.560583333333334,23.842222222222222,-58.52327777777778,48.72,48.0,Cet
818,2302377.382438875,Pluto,1.4307472222222224,-8.576777777777778,72.9918888888889,-33.03780555555555,48.188,48.012,Cet
819,2302417.3871851326,Pluto,1.4368277777777778,-8.362277777777779,99.83444444444444,-2.9274444444444443,47.572,48.023,Cet
820,2302457.3919313904,Pluto,1.4110055555555554,-8.021972222222223,129.2105,26.387999999999998,47.148,48.034,Cet
821,2302497.396677648,Pluto,1.3668833333333335,-9.730638888888889,176.01344444444445,41.68258333333333,47.123,48.046,Cet
822,2302537.401423906,Pluto,1.3285416666666667,-9.65175,225.03605555555555,29.676472222222223,47.526,48.057,Cet
823,2302577.406170164,Pluto,1.3177555555555556,-9.84163888888889,255.85408333333334,1.8205,48.175,48.068,Cet
824,2302617.4109164216,Pluto,1.3417777777777777,-8.22097222222222,281.7678611111111,-29.874694444444444,48.765,48.079,Cet
825,2302657.4156626794,Pluto,1.391025,-8.629888888888889,324.4955277777778,-55.254333333333335,49.035,48.09,Cet
826,2302697.420408937,Pluto,1.4461388888888889,-8.910694444444443,39.35147222222222,-54.77002777777778,48.882,48.101,Cet
827,2302737.425155195,Pluto,1.4866416666666666,-8.964638888888889,79.51241666666667,-26.48847222222222,48.385,48.112,Cet
828,2302777.4299014527,Pluto,1.497861111111111,-8.78213888888889,105.27927777777778,4.547055555555556,47.764,48.123,Cet
829,2302817.4346477105,Pluto,1.4764611111111112,-8.453,137.44036111111112,32.05069444444444,47.293,48.134,Cet
830,2302857.4393939683,Pluto,1.4338166666666667,-8.14461111111111,188.23825,41.82666666666667,47.198,48.145,Cet
831,2302897.444140226,Pluto,1.3930055555555556,-8.027694444444444,233.45452777777777,24.4365,47.542,48.155,Cet
832,2302937.448886484,Pluto,1.3770805555555556,-8.17875,261.83955555555553,-4.478694444444445,48.171,48.166,Cet
833,2302977.4536327417,Pluto,1.3959416666666666,-8.537111111111113,289.2005,-36.90741666666666,48.79,48.177,Cet
834,2303017.4583789995,Pluto,1.4422972222222223,-8.950472222222222,341.3698611111111,-58.135333333333335,49.121,48.188,Cet
835,2303057.4631252573,Pluto,1.497763888888889,-7.257333333333333,51.6825,-48.39658333333333,49.032,48.198,Cet
836,2303097.467871515,Pluto,1.541575,-7.348305555555555,85.42047222222223,-18.08877777777778,48.577,48.209,Cet
837,2303137.472617773,Pluto,1.5578277777777778,-7.1994444444444445,111.04780555555556,11.724527777777778,47.957,48.219,Cet
838,2303177.4773640307,Pluto,1.5411083333333333,-8.885333333333334,146.87458333333333,36.91752777777778,47.444,48.23,Cet
839,2303217.4821102885,Pluto,1.500488888888889,-8.56413888888889,200.22972222222222,40.44283333333333,47.281,48.24,Cet
840,2303257.4868565463,Pluto,1.4577833333333332,-8.411527777777778,241.01069444444445,18.581222222222223,47.561,48.251,Cet
841,2303297.491602804,Pluto,1.4369833333333333,-8.522666666666666,267.77552777777777,-11.347194444444444,48.163,48.261,Cet
842,2303337.496349062,Pluto,1.4505305555555554,-8.85663888888889,297.8506388888889,-42.306805555555556,48.804,48.271,Cet
843,2303377.5010953196,Pluto,1.4935722222222223,-7.270583333333334,0.27930555555555553,-59.25463888888889,49.192,48.281,Cet
844,2303417.5058415774,Pluto,1.5488888888888888,-7.600555555555555,61.51866666666667,-42.89986111111111,49.169,48.292,Cet
845,2303457.510587835,Pluto,1.5956222222222223,-7.7275833333333335,90.99280555555556,-11.754611111111112,48.761,48.302,Cet
846,2303497.515334093,Pluto,1.6167500000000001,-7.613694444444444,117.33069444444445,18.716277777777776,48.148,48.312,Cet
847,2303537.520080351,Pluto,1.6049083333333334,-7.318194444444444,157.61916666666667,40.73544444444445,47.6,48.322,Cet
848,2303577.5248266086,Pluto,1.5668444444444445,-8.988555555555555,211.45694444444445,37.657,47.371,48.332,Cet
849,2303617.5295728664,Pluto,1.5228472222222222,-8.802944444444444,247.88913888888888,12.281083333333335,47.585,48.342,Cet
850,2303657.534319124,Pluto,1.4974944444444445,-8.873583333333332,273.85825,-18.196083333333334,48.152,48.352,Cet
851,2303697.539065382,Pluto,1.5056222222222222,-7.179972222222222,308.282,-48.31583333333334,48.807,48.361,Cet
852,2303737.54381164,Pluto,1.5449416666666667,-7.590527777777777,18.82547222222222,-58.82369444444445,49.249,48.371,Cet
853,2303777.5485578976,Pluto,1.599602777777778,-7.940472222222223,69.61088888888888,-35.94688888888889,49.292,48.381,Cet
854,2303817.5533041554,Pluto,1.6488277777777778,-6.102055555555556,96.44786111111111,-3.4166388888888886,48.935,48.39,Cet
855,2303857.558050413,Pluto,1.6746166666666664,-6.023916666666667,124.34566666666666,25.354583333333334,48.337,48.4,Cet
856,2303897.562796671,Pluto,1.6677916666666666,-7.750277777777778,169.56666666666666,43.23397222222222,47.76,48.409,Cet
857,2303937.5675429287,Pluto,1.63275,-7.4165833333333335,221.63019444444444,33.684305555555554,47.468,48.419,Cet
858,2303977.5722891865,Pluto,1.5880722222222223,-7.201138888888889,254.28069444444446,5.701138888888889,47.612,48.428,Cet
859,2304017.5770354443,Pluto,1.5585472222222223,-7.23125,280.31425,-25.113694444444445,48.138,48.437,Cet
860,2304057.581781702,Pluto,1.5612305555555557,-7.5072777777777775,321.1329166666667,-53.298472222222216,48.8,48.447,Cet
861,2304097.58652796,Pluto,1.5964611111111113,-7.910555555555556,34.877916666666664,-54.51555555555556,49.291,48.456,Cet
862,2304137.5912742177,Pluto,1.6499694444444444,-6.277222222222222,76.54402777777777,-27.326555555555554,49.401,48.465,Cet
863,2304177.5960204755,Pluto,1.7012416666666665,-6.471583333333333,101.97636111111112,3.2334722222222223,49.098,48.474,Cet
864,2304217.6007667333,Pluto,1.7314472222222224,-6.429722222222223,132.33880555555555,31.478444444444442,48.521,48.483,Cet
865,2304257.605512991,Pluto,1.7297083333333334,-6.180722222222222,182.29611111111112,44.18780555555555,47.921,48.492,Cet
866,2304297.610259249,Pluto,1.6981222222222223,-7.847222222222221,230.70380555555553,28.766444444444446,47.57,48.501,Cet
867,2304337.6150055067,Pluto,1.6533527777777777,-7.605277777777777,260.37080555555553,0.634,47.644,48.509,Cet
868,2304377.6197517645,Pluto,1.6200666666666668,-7.595277777777778,287.4245,-32.206361111111114,48.123,48.518,Cet
869,2304417.6244980223,Pluto,1.6173305555555555,-7.8385,336.7947777777778,-57.76072222222222,48.784,48.527,Cet
870,2304457.62924428,Pluto,1.6481333333333332,-6.230666666666667,47.860055555555554,-49.738305555555556,49.318,48.535,Cet
871,2304497.633990538,Pluto,1.7,-6.610583333333333,82.73922222222222,-20.90063888888889,49.493,48.544,Cet
872,2304537.6387367956,Pluto,1.7528472222222222,-6.835722222222222,107.76391666666666,10.54775,49.249,48.552,Cet
873,2304577.6434830534,Pluto,1.787186111111111,-6.8302499999999995,141.56522222222225,36.88183333333333,48.7,48.561,Cet
874,2304617.648229311,Pluto,1.7905583333333333,-6.608416666666666,195.12127777777778,43.4965,48.084,48.569,Cet
875,2304657.652975569,Pluto,1.762811111111111,-6.279333333333334,238.79183333333333,23.12675,47.678,48.578,Cet
876,2304697.657721827,Pluto,1.7185472222222224,-6.014583333333333,266.3413611111111,-7.6705000000000005,47.681,48.586,Cet
877,2304737.6624680846,Pluto,1.6819805555555554,-7.965527777777778,295.55347222222224,-39.61633333333334,48.108,48.594,Cet
878,2304777.6672143424,Pluto,1.6739,-6.1737222222222226,354.7078888888889,-58.25541666666667,48.76,48.602,Cet
879,2304817.6719606,Pluto,1.6999805555555556,-6.551111111111111,58.24727777777778,-43.96127777777778,49.332,48.61,Cet
880,2304857.676706858,Pluto,1.749725,-6.9406944444444445,88.50341666666667,-12.572000000000001,49.571,48.618,Cet
881,2304897.681453116,Pluto,1.8036583333333334,-5.194305555555556,114.009,17.742722222222223,49.387,48.626,Cet
882,2304937.6861993736,Pluto,1.8418111111111113,-5.225027777777778,152.223,41.30288888888889,48.872,48.634,Cet
883,2304977.6909456314,Pluto,1.8502500000000002,-5.032416666666666,207.32986111111111,41.228611111111114,48.247,48.642,Cet
884,2305017.695691889,Pluto,1.8266722222222223,-6.71175,246.08030555555555,16.953777777777777,47.792,48.65,Cet
885,2305057.700438147,Pluto,1.7834916666666665,-6.428138888888889,272.3796111111111,-14.610750000000001,47.725,48.657,Cet
886,2305097.7051844047,Pluto,1.7441555555555557,-6.341555555555555,305.17158333333333,-45.548111111111105,48.093,48.665,Cet
887,2305137.7099306625,Pluto,1.730888888888889,-6.513166666666667,12.963249999999999,-57.096111111111114,48.729,48.673,Cet
888,2305177.7146769203,Pluto,1.7520194444444444,-6.872361111111111,66.74763888888889,-36.81388888888889,49.333,48.68,Cet
889,2305217.719423178,Pluto,1.7991833333333331,-5.268,94.07388888888889,-4.263888888888888,49.633,48.688,Cet
890,2305257.724169436,Pluto,1.8537333333333335,-5.547722222222222,120.9363888888889,24.62402777777778,49.513,48.695,Cet
891,2305297.7289156937,Pluto,1.8953444444444445,-5.6139722222222215,164.32119444444444,44.43805555555555,49.037,48.703,Cet
892,2305337.7336619515,Pluto,1.9087749999999999,-5.452444444444445,218.44519444444444,37.591972222222225,48.411,48.71,Cet
893,2305377.7384082093,Pluto,1.88965,-5.143972222222223,252.7734166666667,10.407861111111112,47.911,48.718,Cet
894,2305417.743154467,Pluto,1.8481027777777779,-6.845555555555555,278.69286111111114,-21.58552777777778,47.775,48.725,Cet
895,2305457.747900725,Pluto,1.8065416666666667,-6.723416666666667,316.8288611111111,-50.30361111111112,48.081,48.732,Cet
896,2305497.7526469827,Pluto,1.7882916666666666,-6.857194444444444,29.38686111111111,-54.11566666666667,48.694,48.74,Cet
897,2305537.7573932405,Pluto,1.8042888888888888,-5.194861111111111,73.96108333333333,-28.056583333333332,49.322,48.747,Cet
898,2305577.7621394983,Pluto,1.8484305555555558,-5.592972222222222,99.65183333333334,2.1914166666666666,49.682,48.754,Cet
899,2305617.766885756,Pluto,1.9031166666666666,-5.896194444444445,128.80519444444445,31.0335,49.627,48.761,Cet
900,2305657.771632014,Pluto,1.9478055555555556,-5.997083333333333,177.52025,45.999833333333335,49.194,48.768,Cet
901,2305697.7763782716,Pluto,1.9661111111111111,-5.868111111111111,228.31230555555555,32.85561111111111,48.573,48.775,Cet
902,2305737.7811245294,Pluto,1.9516555555555555,-5.575333333333333,259.0705,3.6768888888888887,48.036,48.782,Cet
903,2305777.785870787,Pluto,1.9122944444444443,-5.266472222222222,285.52730555555553,-28.693805555555556,47.832,48.789,Cet
904,2305817.790617045,Pluto,1.8690861111111112,-5.1112222222222226,330.96527777777777,-54.307972222222226,48.074,48.796,Cet
905,2305857.795363303,Pluto,1.8461361111111112,-5.2065,42.99047222222222,-50.80594444444445,48.655,48.803,Cet
906,2305897.8001095606,Pluto,1.8568638888888889,-5.519527777777777,80.33191666666666,-21.533472222222223,49.302,48.81,Cet
907,2305937.8048558184,Pluto,1.8975722222222222,-5.916416666666667,105.427,9.525305555555557,49.716,48.817,Cet
908,2305977.809602076,Pluto,1.9519055555555556,-4.24025,137.89738888888888,36.77063888888889,49.727,48.824,Cet
909,2306017.814348334,Pluto,1.9992694444444445,-4.374638888888889,191.0968611111111,45.81525,49.343,48.83,Cet
910,2306057.819094592,Pluto,2.0222777777777776,-4.279277777777778,237.01566666666668,27.282138888888888,48.735,48.837,Cet
911,2306097.8238408496,Pluto,2.0126666666666666,-4.0055,265.16277777777776,-2.451027777777778,48.165,48.844,Cet
912,2306137.8285871074,Pluto,1.9759916666666668,-5.690388888888889,293.19044444444444,-34.062583333333336,47.897,48.851,Cet
913,2306177.833333365,Pluto,1.931711111111111,-5.504777777777778,347.4243888888889,-56.06716666666667,48.071,48.857,Cet
914,2306217.838079623,Pluto,1.9044083333333333,-5.561444444444445,53.95772222222222,-44.63341666666666,48.616,48.864,Cet
915,2306257.8428258807,Pluto,1.9097972222222221,-5.847083333333333,86.18502777777778,-13.136611111111112,49.273,48.87,Cet
916,2306297.8475721385,Pluto,1.9467083333333333,-4.239194444444444,111.59708333333333,16.80927777777778,49.738,48.877,Cet
917,2306337.8523183963,Pluto,2.000202777777778,-4.580611111111111,148.4628611111111,41.57441666666667,49.815,48.883,Cet
918,2306377.857064654,Pluto,2.0498305555555554,-4.747111111111111,204.17894444444443,43.905499999999996,49.485,48.89,Cet
919,2306417.861810912,Pluto,2.0773444444444444,-4.686,244.75669444444443,21.095305555555555,48.894,48.896,Cet
920,2306457.8665571697,Pluto,2.0726972222222226,-4.4341944444444445,271.24005555555556,-9.348722222222221,48.3,48.903,Cet
921,2306497.8713034275,Pluto,2.039172222222222,-4.116999999999999,302.0714722222222,-41.86783333333333,47.971,48.909,Cet
922,2306537.8760496853,Pluto,1.9944222222222223,-5.904222222222223,4.944361111111111,-57.97752777777778,48.075,48.915,Cet
923,2306577.880795943,Pluto,1.96315,-5.922444444444444,62.90086111111111,-37.19558333333334,48.576,48.922,Cet
924,2306617.885542201,Pluto,1.963175,-4.178166666666667,91.76869444444445,-6.784416666666666,49.236,48.928,Cet
925,2306657.8902884587,Pluto,1.9959416666666667,-4.561944444444444,118.38447222222223,23.81341666666667,49.748,48.934,Cet
926,2306697.8950347165,Pluto,2.0481166666666666,-4.917805555555556,160.59075,45.12938888888889,49.89,48.94,Cet
927,2306737.8997809743,Pluto,2.0995861111111114,-3.1147222222222224,216.11252777777779,40.47580555555556,49.616,48.946,Cet
928,2306777.904527232,Pluto,2.1313416666666667,-3.088138888888889,251.76883333333333,14.476888888888888,49.051,48.952,Cet
929,2306817.90927349,Pluto,2.131736111111111,-4.861,277.5028888888889,-16.253166666666665,48.438,48.959,Cet
930,2306857.9140197476,Pluto,2.1017833333333336,-4.545805555555555,312.6333611111111,-46.361333333333334,48.053,48.965,Cet
931,2306897.9187660054,Pluto,2.057172222222222,-4.309444444444444,21.56425,-54.07033333333334,48.086,48.971,Cet
932,2306937.923512263,Pluto,2.0223805555555554,-4.289972222222222,70.41575,-30.224083333333333,48.537,48.977,Cet
933,2306977.928258521,Pluto,2.0170916666666665,-4.5136666666666665,97.2881111111111,0.8294444444444444,49.193,48.982,Cet
934,2307017.933004779,Pluto,2.045411111111111,-4.885555555555556,126.04630555555555,30.38747222222222,49.745,48.988,Cet
935,2307057.9377510366,Pluto,2.0958,-3.252666666666667,174.01969444444447,47.11644444444445,49.952,48.994,Cet
936,2307097.9424972944,Pluto,2.148652777777778,-3.4779444444444443,226.64208333333332,35.82611111111112,49.738,49.0,Cet
937,2307137.947243552,Pluto,2.184372222222222,-3.485888888888889,258.27941666666663,7.588277777777778,49.203,49.006,Cet
938,2307177.95198981,Pluto,2.189822222222222,-3.285611111111111,284.1793611111111,-23.261944444444442,48.579,49.012,Cet
939,2307217.956736068,Pluto,2.1638027777777777,-4.976361111111111,325.3105,-51.897305555555555,48.142,49.017,Cet
940,2307257.9614823256,Pluto,2.119925,-4.720083333333333,35.89994444444444,-51.99177777777778,48.105,49.023,Cet
941,2307297.9662285834,Pluto,2.0820833333333337,-4.664083333333334,76.96677777777778,-23.543333333333333,48.5,49.029,Cet
942,2307337.970974841,Pluto,2.071602777777778,-4.854083333333333,102.93144444444445,8.047916666666666,49.144,49.034,Cet
943,2307377.975721099,Pluto,2.095213888888889,-3.2106944444444445,134.87158333333335,36.34491666666667,49.731,49.04,Cet
944,2307417.9804673567,Pluto,2.143363888888889,-3.5857222222222225,188.03772222222221,47.31547222222222,50.001,49.045,Cet
945,2307457.9852136145,Pluto,2.1971416666666665,-3.837138888888889,235.83386111111113,30.258333333333333,49.849,49.051,Cet
946,2307497.9899598723,Pluto,2.236511111111111,-3.879277777777778,264.5004166666667,0.7725000000000001,49.351,49.056,Cet
947,2307537.99470613,Pluto,2.2469805555555555,-3.7076944444444444,291.54436111111113,-30.494444444444444,48.721,49.061,Cet
948,2307577.999452388,Pluto,2.225216666666667,-3.4081666666666663,340.20733333333334,-54.92269444444444,48.237,49.067,Cet
949,2307618.0041986457,Pluto,2.182644444444444,-3.1356944444444443,47.68969444444444,-45.245666666666665,48.131,49.072,Cet
950,2307658.0089449035,Pluto,2.1422694444444446,-3.044833333333333,82.89833333333334,-15.034805555555556,48.466,49.077,Cet
951,2307698.0136911613,Pluto,2.1267555555555555,-3.199666666666667,108.8901388888889,15.363777777777777,49.09,49.082,Cet
952,2307738.018437419,Pluto,2.145425,-3.537722222222222,145.1410833333333,41.440666666666665,49.706,49.087,Cet
953,2307778.023183677,Pluto,2.190897222222222,-3.917222222222222,201.68397222222222,45.70805555555556,50.035,49.092,Cet
954,2307818.0279299347,Pluto,2.245127777777778,-2.192388888888889,243.91372222222222,24.028277777777777,49.947,49.097,Cet
955,2307858.0326761925,Pluto,2.2878055555555554,-2.2680277777777778,270.6336944444444,-5.118138888888889,49.491,49.102,Cet
956,2307898.0374224503,Pluto,2.3032055555555555,-2.1266666666666665,299.9374722222222,-36.10944444444444,48.863,49.107,Cet
957,2307938.042168708,Pluto,2.2859666666666665,-3.8403055555555556,356.6453888888889,-55.867333333333335,48.338,49.112,Cet
958,2307978.046914966,Pluto,2.2452472222222224,-3.5555833333333333,57.334694444444445,-39.401555555555554,48.163,49.117,Cet
959,2308018.0516612236,Pluto,2.2028944444444445,-3.4319722222222224,88.47175,-8.61275,48.436,49.122,Cet
960,2308058.0564074814,Pluto,2.1825777777777775,-3.5506666666666664,115.3761111111111,22.455777777777776,49.032,49.126,Cet
961,2308098.061153739,Pluto,2.1961416666666667,-3.867138888888889,157.01508333333334,45.368805555555554,49.669,49.131,Cet
962,2308138.065899997,Pluto,2.238513888888889,-2.2475555555555555,214.17430555555555,42.48886111111111,50.055,49.135,Cet
963,2308178.070646255,Pluto,2.2927166666666667,-2.543861111111111,251.1495,17.338666666666665,50.033,49.14,Cet
964,2308218.0753925126,Pluto,2.338330555555556,-2.651944444444444,276.8836111111111,-13.891555555555556,49.623,49.144,Cet
965,2308258.0801387704,Pluto,2.3585194444444446,-2.541833333333333,309.7643611111111,-42.32841666666667,49.003,49.148,Cet
966,2308298.084885028,Pluto,2.346016666666667,-2.2718333333333334,13.108166666666666,-54.93058333333333,48.444,49.153,Cet
967,2308338.089631286,Pluto,2.307661111111111,-3.978833333333333,65.38308333333333,-32.15158333333333,48.203,49.157,Cet
968,2308378.094377544,Pluto,2.263891666666667,-3.8248333333333333,93.89852777777779,-0.9396111111111111,48.408,49.161,Cet
969,2308418.0991238016,Pluto,2.23905,-3.9068888888888886,122.6366388888889,29.186027777777777,48.97,49.165,Cet
970,2308458.1038700594,Pluto,2.2473944444444447,-2.1990000000000003,170.342,47.799194444444446,49.621,49.169,Cet
971,2308498.108616317,Pluto,2.2862722222222223,-2.576916666666667,225.16577777777778,37.97280555555556,50.06,49.173,Cet
972,2308538.113362575,Pluto,2.339977777777778,-2.8915277777777777,257.7976388888889,10.354416666666665,50.103,49.177,Cet
973,2308578.1181088327,Pluto,2.388125,-1.030722222222222,283.47288888888886,-20.759666666666664,49.744,49.181,Cet
974,2308618.1228550905,Pluto,2.4129277777777776,-2.952638888888889,321.43744444444445,-47.46041666666667,49.14,49.185,Cet
975,2308658.1276013483,Pluto,2.4053138888888888,-2.7018055555555556,28.05291666666667,-51.95027777777778,48.551,49.188,Cet
976,2308698.132347606,Pluto,2.3698,-2.404444444444444,72.31261111111111,-25.289583333333333,48.248,49.192,Cet
977,2308738.137093864,Pluto,2.325197222222222,-2.222888888888889,99.36649999999999,5.901305555555556,48.384,49.196,Cet
978,2308778.1418401217,Pluto,2.2961555555555555,-2.268194444444444,130.95944444444444,35.39175,48.905,49.199,Cet
