,JD,Body,RA,Dec,Az,Alt,Dist,Dist_Sun,Const
6994,2304618.2864185926,Pallas,3.5989944444444446,-15.093472222222221,94.98272222222222,-20.336861111111112,1.849,2.555,Eri
6995,2304618.2864185926,Juno,14.22701111111111,-2.000611111111111,270.51494444444444,-6.833833333333333,4.131,3.336,Vir
6996,2304638.2891568183,Mercury,12.310708333333334,0.9186666666666666,292.34552777777776,-26.69613888888889,1.41,0.467,Vir
6997,2304638.2891568183,Pluto,1.7406000000000001,-6.123361111111111,118.64086111111112,20.648305555555556,47.623,48.573,Cet
6998,2304638.2891568183,Pallas,3.571638888888889,-22.722194444444444,112.36502777777777,-8.724055555555555,1.712,2.507,Eri
6999,2304638.2891568183,Juno,14.636580555555556,-5.909694444444445,278.00783333333334,-18.11325,4.258,3.345,Lib
7000,2304658.291895044,Mercury,14.257205555555556,-13.090333333333334,273.9576944444444,-28.338222222222225,1.33,0.409,Lib
7001,2304658.291895044,Pluto,1.717838888888889,-6.011805555555555,136.99766666666665,33.663888888888884,47.685,48.578,Cet
7002,2304658.291895044,Pallas,3.374588888888889,-27.378666666666668,130.53438888888888,3.2512777777777777,1.66,2.459,For
7003,2304658.291895044,Juno,15.067261111111112,-6.043055555555555,286.34011111111107,-31.968833333333333,4.319,3.35,Lib
7004,2304678.29463327,Mercury,16.037469444444447,-22.482083333333335,262.09444444444443,-28.3065,1.047,0.311,Oph
7005,2304678.29463327,Pluto,1.6971472222222221,-7.956388888888889,161.18099999999998,42.179361111111106,47.857,48.582,Cet
7006,2304678.29463327,Pallas,3.096619444444445,-30.629166666666666,149.80550000000002,13.429611111111111,1.687,2.413,For
7007,2304678.29463327,Juno,15.510322222222221,-8.492666666666667,296.7109444444444,-42.62277777777778,4.311,3.353,Lib
7008,2304698.2973714955,Mercury,16.19498888888889,-19.277611111111113,276.23422222222223,-41.36991666666667,0.681,0.374,Oph
7009,2304698.2973714955,Pluto,1.6815888888888888,-7.966888888888889,189.52633333333335,43.54436111111111,48.117,48.586,Cet
7010,2304698.2973714955,Pallas,2.8853472222222223,-30.963749999999997,169.87975,20.251805555555556,1.775,2.369,For
7011,2304698.2973714955,Juno,15.955669444444444,-9.337472222222221,311.1814722222222,-52.57322222222223,4.233,3.354,Sco
7012,2304718.3001097213,Mercury,15.848136111111112,-16.111777777777778,304.9153055555555,-58.02130555555556,1.009,0.46,Sco
7013,2304718.3001097213,Pluto,1.673461111111111,-6.043722222222222,215.45283333333333,37.28063888888889,48.435,48.59,Cet
7014,2304718.3001097213,Pallas,2.844925,-27.725944444444444,189.77002777777778,23.09433333333333,1.899,2.327,For
7015,2304718.3001097213,Juno,16.391099999999998,-10.638861111111112,333.02625,-59.04591666666666,4.089,3.351,Oph
7016,2304738.302847947,Mercury,17.701413888888887,-22.24202777777778,287.6251666666667,-57.191388888888895,1.326,0.444,Sgr
7017,2304738.302847947,Pluto,1.6740555555555554,-6.178805555555556,235.41208333333333,25.74925,48.77,48.594,Cet
7018,2304738.302847947,Pallas,2.994152777777778,-23.929861111111112,208.2769166666667,22.397027777777776,2.04,2.287,Eri
7019,2304738.302847947,Juno,16.802030555555557,-10.433416666666666,3.426361111111111,-62.45391666666667,3.886,3.346,Oph
7020,2304758.3055861727,Mercury,19.990130555555556,-21.332916666666666,277.5917222222222,-46.269777777777776,1.418,0.342,Cap
7021,2304758.3055861727,Pluto,1.6834333333333333,-6.356638888888889,250.75844444444445,11.476138888888888,49.084,48.598,Cet
7022,2304758.3055861727,Pallas,3.3053638888888885,-18.792277777777777,224.65680555555556,19.10377777777778,2.183,2.251,Eri
7023,2304758.3055861727,Juno,17.170650000000002,-10.728416666666666,33.65808333333333,-58.620583333333336,3.634,3.338,Ser
7024,2304778.3083243985,Mercury,22.345691666666667,-10.41086111111111,278.95669444444445,-28.05361111111111,1.256,0.331,Aqr
7025,2304778.3083243985,Pluto,1.7006333333333332,-6.5576944444444445,263.8055277777778,-3.8344444444444443,49.339,48.602,Cet
7026,2304778.3083243985,Pallas,3.7432777777777777,-13.790500000000002,238.81175000000002,14.202444444444444,2.323,2.219,Eri
7027,2304778.3083243985,Juno,17.475680555555552,-9.497527777777778,55.642694444444444,-48.25311111111111,3.35,3.328,Ser
7028,2304798.311062624,Mercury,23.748616666666667,1.638111111111111,289.97683333333333,-20.807861111111112,0.759,0.436,Psc
7029,2304798.311062624,Pluto,1.7238166666666668,-6.760972222222223,276.5918888888889,-19.94911111111111,49.507,48.606,Cet
7030,2304798.311062624,Pallas,4.278366666666667,-8.566555555555555,251.02669444444444,8.478027777777777,2.456,2.191,Eri
7031,2304798.311062624,Juno,17.692505555555556,-8.673166666666667,71.08680555555556,-35.37975,3.051,3.315,Oph
7032,2304818.31380085,Mercury,23.017013888888886,-3.1070277777777777,313.4776944444444,-46.644888888888886,0.636,0.463,Psc
7033,2304818.31380085,Pluto,1.7506111111111111,-6.946166666666667,291.37072222222224,-34.565111111111115,49.571,48.61,Cet
7034,2304818.31380085,Pallas,4.887633333333333,-4.8502777777777775,261.67872222222223,2.518,2.583,2.168,Ori
7035,2304818.31380085,Juno,17.79478611111111,-6.131722222222222,83.48825000000001,-19.019750000000002,2.764,3.299,Ser
